869	35.759494
870	36.486189
871	31.836649
872	29.599378
873	33.042328
874	36.633652
875	37.695502
876	33.060869
877	31.028320
878	33.053610
879	32.397715
880	30.969222
881	35.710613
882	41.119989
883	37.342496
884	25.904589
885	26.993339
886	33.295485
887	28.212422
888	35.216209
889	29.018855
890	29.592072
891	34.547185
892	32.394903
893	34.657861
894	29.172841
895	32.890790
896	32.449785
897	28.831519
898	38.193325
899	41.519388
900	46.582404
901	40.747499
902	41.623974
903	45.602091
904	40.097288
905	34.517894
906	35.058010
907	40.497095
908	33.046158
909	30.340764
910	37.761259
911	45.813425
912	37.961031
913	32.103031
914	37.102001
915	28.517213
916	35.121614
917	31.071946
918	26.367727
919	30.196696
920	19.684952
921	24.072701
922	22.248287
923	22.183667
924	24.506786
925	29.064339
926	26.442436
927	34.091766
928	29.447541
929	26.560027
930	35.476047
931	33.010592
932	35.750929
933	33.148053
934	28.381617
935	30.022291
936	30.484532
937	28.751589
938	34.684492
939	33.042572
940	32.270767
941	28.259111
942	27.489139
943	27.220207
944	29.652600
945	26.920186
946	25.382636
947	32.765917
948	40.521944
949	32.898767
950	37.396732
951	34.720626
952	39.205313
953	41.146752
954	36.834708
955	34.562254
956	32.587571
957	37.021927
958	38.737752
959	33.797217
960	38.063745
961	41.178760
962	36.846966
963	49.353610
964	44.727311
965	43.949323
966	41.595038
967	32.991558
968	35.618655
969	26.438024
970	26.531785
971	25.152797
972	24.014875
973	28.960249
974	29.094834
975	37.386749
976	31.583921
977	27.638065
978	31.293416
979	28.633420
980	24.479419
981	23.970875
982	24.258336
983	22.335027
984	26.637564
985	26.045480
986	26.653014
987	26.568603
988	21.651041
989	24.162875
990	27.439226
991	30.559327
992	29.826842
993	36.235141
994	37.294422
995	33.246362
996	29.513268
997	30.184180
998	26.447626
999	26.277241
